id;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Code Departement;Nom Departement;Code Region;Nom Region;Geo Shape;Geo Point;X;Y
5214;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.677537270628851, 48.093324840300056]}";48.093324840300056, -1.6775372706288512;351969,1592;6787305,705
5215;35110;Feins;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.612638600344349, 48.31161541769769]}";48.31161541769769, -1.612638600344349;358208,7609;6811240,447
5216;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.69289365411988, 48.09711088528123]}";48.09711088528123, -1.69289365411988;350852,9058;6787793,497
5217;35107;Erce-pres-Liffre;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.530193534612163, 48.25741468862153]}";48.25741468862153, -1.5301935346121633;363965,6611;6804872,62
5218;35136;Janze;243500634;CC Roche aux Fees Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.510136566633659, 47.97242906719666]}";47.97242906719666, -1.5101365666336588;363643,8353;6773168,495
5219;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.802514334766869, 48.102791394735384]}";48.102791394735384, -1.8025143347668686;342745,5392;6788913,963
5220;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.686322124356256, 48.12261940116311]}";48.12261940116311, -1.6863221243562563;351509,388;6790594,231
5221;35216;Parthenay-de-Bretagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.814972203675971, 48.18520238599263]}";48.18520238599263, -1.814972203675971;342378,0814;6798111,926
5222;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.635310219607627, 48.118289578597356]}";48.118289578597356, -1.6353102196076268;355270,1916;6789889,973
5223;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.706635365922459, 48.11543447930737]}";48.11543447930737, -1.7066353659224591;349953,0477;6789887,028
5224;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.712314884936401, 48.109668659090815]}";48.109668659090815, -1.7123148849364014;349492,9293;6789272,604
5225;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.697307588591183, 48.107155168491566]}";48.107155168491566, -1.6973075885911828;350591,2625;6788927,264
5226;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.714066791745892, 48.10752192223982]}";48.10752192223982, -1.7140667917458918;349348,5414;6789042,241
5227;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.673295052410466, 48.120022236507715]}";48.120022236507715, -1.6732950524104662;352459,9198;6790248,698
5228;35177;La Meziere;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.738513077656136, 48.231863328653475]}";48.231863328653475, -1.7385130776561357;348361,0588;6802944,834
5229;35177;La Meziere;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.729275354320137, 48.194816685554606]}";48.194816685554606, -1.7292753543201371;348799,3097;6798793,833
5230;35090;Crevin;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.658281329935109, 47.93684161405898]}";47.93684161405898, -1.6582813299351093;352374,9857;6769862,337
5231;35088;Corps-Nuds;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.580806812900962, 47.9843939374569]}";47.9843939374569, -1.5808068129009618;358456,3572;6774799,192
5232;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.69471117487422, 48.1291984848656]}";48.1291984848656, -1.6947111748742199;350929,7291;6791361,138
5233;35216;Parthenay-de-Bretagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.827983412991354, 48.18141500213354]}";48.18141500213354, -1.8279834129913541;341387,1844;6797750,807
5234;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.704468966519706, 48.103267366455604]}";48.103267366455604, -1.704468966519706;350033,4684;6788527,694
5235;35251;Saint-Aubin-d'Aubigne;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.616054429847168, 48.26870284142642]}";48.26870284142642, -1.616054429847168;357677,2811;6806493,912
5236;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.796566632106839, 48.11076309930306]}";48.11076309930306, -1.796566632106839;343241,2189;6789771,33
5237;35216;Parthenay-de-Bretagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.827360259272547, 48.192596567019464]}";48.192596567019464, -1.827360259272547;341509,3367;6798988,328
5238;35037;Breal-sous-Montfort;243500618;CC Broceliande Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.870871575848034, 48.05422028528297]}";48.05422028528297, -1.870871575848034;337334,1707;6783838,102
5239;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.764959855561948, 48.156040563361536]}";48.156040563361536, -1.7649598555619481;345892,6582;6794651,605
5240;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.769270073639484, 48.15776320702744]}";48.15776320702744, -1.769270073639484;345584,2903;6794862,038
5241;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.730710336373059, 48.14055692194759]}";48.14055692194759, -1.730710336373059;348331,82;6792780,91
5242;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.678787605981366, 48.08258534962267]}";48.08258534962267, -1.6787876059813658;351805,562;6786119,849
5243;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.665333633279744, 48.10661481395409]}";48.10661481395409, -1.6653336332797437;352963,3183;6788726,316
5244;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.680030800910545, 48.12035898572074]}";48.12035898572074, -1.6800308009105451;351961,8038;6790315,723
5245;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.637491361873811, 48.1023459781935]}";48.1023459781935, -1.6374913618738112;355004,1663;6788130,739
5246;35088;Corps-Nuds;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.574056038836213, 47.984691829693865]}";47.984691829693865, -1.5740560388362126;358961,0459;6774803,06
5247;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.692231898050658, 48.109341147968486]}";48.109341147968486, -1.6922318980506577;350982,7996;6789147,315
5248;35088;Corps-Nuds;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.558637034643688, 48.00187055145575]}";48.00187055145575, -1.558637034643688;360219,5426;6776642,326
5249;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.681799100899493, 48.10226555530129]}";48.10226555530129, -1.6817991008994932;351711,3063;6788316,326
5250;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.688763988778309, 48.09478477507003]}";48.09478477507003, -1.6887639887783086;351144,4474;6787517,202
5251;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.683109399334447, 48.11496468133685]}";48.11496468133685, -1.6831093993344466;351697,5945;6789730,878
5252;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.661434821406325, 48.107921003817744]}";48.107921003817744, -1.6614348214063253;353261,5634;6788854,092
5253;35120;Geveze;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.800575418883178, 48.223081751456704]}";48.223081751456704, -1.800575418883178;343701,8329;6802248,848
5254;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.747219785998689, 48.14719294664641]}";48.14719294664641, -1.7472197859986889;347150,3391;6793590,711
5255;35352;Vern-sur-Seiche;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.595675337130125, 48.04303416825646]}";48.04303416825646, -1.595675337130125;357728,0529;6781368,86
5256;35351;Le Verger;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.945211348731812, 48.06614792559369]}";48.06614792559369, -1.9452113487318123;331889,266;6785505,016
5257;35076;Chavagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.782644602465077, 48.06501482847369]}";48.06501482847369, -1.7826446024650773;343967,7041;6784633,909
5258;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.681184582198691, 48.10907551784997]}";48.10907551784997, -1.6811845821986908;351801,8071;6789069,076
5259;35090;Crevin;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.66152469920791, 47.94224421585757]}";47.94224421585757, -1.6615246992079105;352168,6493;6770475,9
5260;35090;Crevin;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.656119817288957, 47.93594838405128]}";47.93594838405128, -1.6561198172889573;352530,2527;6769753,742
5261;35352;Vern-sur-Seiche;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.600714663727921, 48.05004231240759]}";48.05004231240759, -1.600714663727921;357398,5135;6782168,177
5262;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.701316515088502, 48.139383393510286]}";48.139383393510286, -1.701316515088502;350506,5261;6792520,221
5263;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.693780772041594, 48.10814892720963]}";48.10814892720963, -1.693780772041594;350859,856;6789021,905
5264;35356;Vignoc;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.788196691988724, 48.24311402892717]}";48.24311402892717, -1.7881966919887244;344754,375;6804415,348
5265;35363;Pont-Pean;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.70256956049564, 48.017125272702245]}";48.017125272702245, -1.7025695604956397;349604,8403;6778963,585
5266;35296;Saint-Medard-sur-Ille;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.639702359117, 48.283775157672316]}";48.283775157672316, -1.639702359117;356023,9582;6808268,983
5267;35296;Saint-Medard-sur-Ille;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.668357343088067, 48.29476533716237]}";48.29476533716237, -1.668357343088067;353974,1908;6809613,552
5268;35363;Pont-Pean;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.701673218337587, 48.01526413544747]}";48.01526413544747, -1.7016732183375873;349659,2419;6778753,159
5269;35356;Vignoc;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.757699686471311, 48.23932957009849]}";48.23932957009849, -1.7576996864713113;346988,9324;6803858,739
5270;35126;Guichen;200043990;CC Vallons de Haute-Bretagne Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.823208088923833, 47.96754339087826]}";47.96754339087826, -1.8232080889238331;340290,6029;6774006,432
5271;35196;Mordelles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.800183547898751, 48.077152616131926]}";48.077152616131926, -1.800183547898751;342745,6123;6786059,482
5272;35196;Mordelles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.806474741442312, 48.070882170692]}";48.070882170692, -1.8064747414423123;342235,5779;6785392,436
5273;35196;Mordelles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.840718514714502, 48.074683527158115]}";48.074683527158115, -1.8407185147145022;339715,7453;6785969,782
5274;35054;Chanteloup;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.614936165989175, 47.96761040787073]}";47.96761040787073, -1.614936165989175;355805,6328;6773085,555
5275;35120;Geveze;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.792247570143862, 48.21698210217973]}";48.21698210217973, -1.7922475701438616;344278,0482;6801534,646
5276;35120;Geveze;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.779759094849295, 48.221656311596305]}";48.221656311596305, -1.779759094849295;345235,3428;6801996,992
5277;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.683896376650422, 48.109710079944065]}";48.109710079944065, -1.6838963766504218;351604,5142;6789151,432
5278;35024;Betton;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.683123631659191, 48.18050495034433]}";48.18050495034433, -1.6831236316591907;352128,266;6797001,814
5279;35196;Mordelles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.826118710784284, 48.068430862061085]}";48.068430862061085, -1.8261187107842844;340758,5801;6785209,723
5280;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.707383104199487, 48.12019338573992]}";48.12019338573992, -1.7073831041994874;349929,0115;6790418,264
5281;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.633018352098119, 48.12100700237446]}";48.12100700237446, -1.6330183520981194;355458,1516;6790181,439
5282;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.708111273712063, 48.10413221250275]}";48.10413221250275, -1.7081112737120632;349768,5645;6788639,782
5283;35144;Langan;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.861364938141709, 48.24703125453446]}";48.24703125453446, -1.8613649381417094;339359,4754;6805181,575
5284;35331;Talensac;243500550;CC Montfort Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.936594234790958, 48.096033037336795]}";48.096033037336795, -1.9365942347909584;332737,3607;6788779,462
5285;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.820487374361544, 48.15289034473374]}";48.15289034473374, -1.8204873743615435;341749,8769;6794552,626
5286;35173;Melesse;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.700079577664824, 48.217236233775225]}";48.217236233775225, -1.700079577664824;351113,0707;6801151,615
5287;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.859171606205, 48.14076367930689]}";48.14076367930689, -1.8591716062049997;338795,6682;6793383,719
5288;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.847429776597984, 48.1575666007252]}";48.1575666007252, -1.8474297765979841;339781,9572;6795193,913
5289;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.69115623340389, 48.12805836187553]}";48.12805836187553, -1.6911562334038899;351186,2188;6791218,949
5290;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.733678703358591, 48.10136463805247]}";48.10136463805247, -1.7336787033585905;347850,4764;6788446,485
5291;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.738465701405441, 48.08468547873006]}";48.08468547873006, -1.7384657014054408;347383,6255;6786617,646
5292;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.87522029891536, 48.15689364004885]}";48.15689364004885, -1.8752202989153604;337714,8144;6795246,407
5293;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.811681287445384, 48.14910416369593]}";48.14910416369593, -1.811681287445384;342377,8945;6794092,72
5294;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.835929310838277, 48.15876420977828]}";48.15876420977828, -1.8359293108382768;340643,646;6795274,356
5295;35275;Saint-Gilles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.83301929539523, 48.1515087581383]}";48.1515087581383, -1.8330192953952298;340810,2967;6794456,304
5296;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.651105809700735, 48.090022197613706]}";48.090022197613706, -1.651105809700735;353911,8973;6786823,154
5297;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.650316157467568, 48.08963938751601]}";48.08963938751601, -1.650316157467568;353968,0833;6786777,226
